rank,nmse,cos,token_str,token_id,position,seq_len,vec_norm,av_parsed,text_preview,explanation
79,0.00244681,0.9987766, assessment,10834,295,512,98527.65,True,"Education Standards\nGrade 6-8 Inquiry: Differentiate between Fact and Assumption\nOverview\nThis inquiry by Cynthia Yurosko, Evergreen Public Schools, is based on the C3 Framework inquiry arc. The inqui","Lesson plan structure: informational document outlining a unit, progressing through the lesson description with curriculum details for a historical/ELA topic.\n\nThe sentence ""The final summative assessment"" signals a concluding statement about the unit, summarizing the culminating task or project students will complete to demonstrate their understanding of the argument.\n\nFinal token ""assessment"" ends a clause (""The final summative assessment...The final summative assessment""), requiring a predicate — likely ""will require students to..."" or ""is a debate/writing task"" or ""for this unit is..."" or ""allows students to create..."" or ""will be a reflection or product where students defend their reasoning."" — the task description."
80,0.0024603268,0.99876994, Wol,27024,487,512,52325.574,True,"Lot, born 1738, removed to Salisbury. He had two children : Lot, who lived on his father's place at Salisbury, and was a member of the legislature. Sarah, who married the Rev. John Elliott of East Gui","Historical Revolutionary War document format: biographical/military record listing American Revolutionary figures with structured descriptions of the Continental Army.\n\nThe phrase ""General Benedict Arnold, commander of the Continental Army, General Washington, General Wol"" signals a standard military citation pattern — a specific historical figure name is being listed.\n\nFinal token ""Wol"" is a truncated proper name (""General George Washington...General Wol""), immediately requiring completion — almost certainly ""lford"" to form ""Wolcott,"" the name of the American Revolutionary War general. Then likely ""e"" or ""rfield"" or ""in the Battle of..."" continuing the military context of the militia."
81,0.0024615757,0.99876904, to,531,423,512,87408.15,True,Performance Evaluation of an Integrated Fuzzy-Based Driving-Support System for Real-Time Risk Management in VANETs\n\nThe highly competitive and rapidly advancing autonomous vehicle race has been on for,"Academic article structure: informational paper on road safety/ITS, with formal tone and structured sections in Persian/English.\n\nThe sentence ""Researchers have been continuously working to...the main objective of road safety researchers is to"" signals a concluding or introductory statement about the research field, framing the problem of reducing road accidents.\n\nFinal token ""to"" opens an infinitive clause (""have been continuously working to...""), requiring a verb phrase — likely ""develop advanced driver assistance systems"" or ""reduce road accidents"" or ""address this issue by devising effective safety solutions."" or ""improve road safety by automating driving functionalities"" or ""find the cause/solution of the problem of reducing accidents."""
82,0.00246726,0.99876624, a,496,65,512,91079.375,True,"Traditionally recognized as highly productive ecosystems^[@CR1]--[@CR3]^, coastal lagoons and deltas have always experienced the effects of multiple interactions between humans and the environment^[@C","Academic/scientific paper structure: formal Italian geographic/environmental context establishes a research overview on Venetian lagoon ecosystem, with a focus on lagoon morphology.\n\nThe phrase ""This lagoon represents a typical case of a"" signals a concluding or introductory statement characterizing the Venice lagoon, highlighting its human-environmental interactions and complex dynamics.\n\nFinal token ""a"" opens a noun phrase (""a typical case of a...""), requiring a descriptive adjective or noun — likely ""highly modified coastal system"" or ""ecosystem under strong anthropogenic pressure"" or ""complex territorial area where human activity has deeply altered..."" or ""such system showing long-lasting interactions"" — a specific case study framing of the lagoon."
83,0.0024673298,0.99876666, specifically,10916,428,512,95767.86,True,"Social media and Internet use within the health sector have been rising steadily since their advent over recent decades \[[@CR1], [@CR2]\]. In 2013, 92% of New Zealanders were using the Internet and 8","Academic/policy paper tone established, with formal Australian research context discussing ethical guidelines for workplace social media in healthcare settings.\n\nThe sentence ""There is no specific guideline that specifically"" signals a concluding statement about the gap in existing policy literature — the paper is identifying what the Australian guidelines lacked or addressed regarding social media use.\n\nFinal token ""specifically"" ends a relative clause (""a guideline that specifically...which does not currently include any guideline that specifically""), requiring a verb phrase — likely ""addresses this issue"" or ""prohibits social media use"" or ""covers the topic of social media in Australian hospitals."" or ""addresses this prohibition or guidance on the behaviour."""
84,0.0024678728,0.9987659, reflect,7495,108,512,79395.266,True,7 The Tree of Life\nThe Tree of Life activity was developed by narrative therapists in South Africa and was initially used with HIV patients and their families. It helps people explore their cultural h,"Educational resource description establishing a structured learning activity, with formal Australian context framing the session on the Wheel of Life tool.\n\nThe sentence ""This activity encourages participants to reflect"" signals a description of the learning objective, introducing the purpose of the reflective exercise for the participants.\n\nFinal token ""reflect"" opens a verb phrase (""This activity encourages participants to reflect""), requiring a direct object — likely ""on their personal history"" or ""on their values and experiences"" or ""on the Wheel of Life framework and their organisational context."" or ""on their own personal and professional journey"" or ""upon the following topics/themes in a facilitated way."""
85,0.0024735709,0.99876326, based,2721,452,161,77360.09,True,"Skip to main content\n-\nA well-rounded, varied diet of mostly unprocessed foods will provide many of the DVs recommended by the FDA.\n-\nHigh doses of water-soluble vitamins are excreted in the urine, al","Educational nutrition document structure: informational overview of dietary supplements, with practical guidance on vitamin/mineral selection for athletes.\n\nThe sentence ""Supplement choices should be made based"" signals a concluding recommendation statement about personalized supplementation, emphasizing informed, evidence-based decision-making rather than generic recommendations.\n\nFinal token ""based"" opens a prepositional phrase (""Supplements should be selected based""), requiring a noun phrase — likely ""on individual needs"" or ""on a thorough assessment of dietary needs"" or ""on the specific recommendations of a registered dietitian or evidence."" or ""on individual needs and the nutrient profile of the supplement"" — a cautious, informed rationale for choosing supplements."
86,0.0024780664,0.9987609, activity,4588,233,512,83979.27,True,What is important is that we have to decide what we are going to do with the new communication tools for our future. We need to understand when to log on and when to log off. These days you sometimes ,"Educational instructional document structure: informational text about ethics/values, guiding readers through a lesson on the ""media bias"" concept.\n\nThe phrase ""The following activity"" signals a transition to a suggested exercise or reflection prompt, introducing a worksheet or activity designed to help the reader apply the concepts discussed.\n\nFinal token ""activity"" opens a sentence fragment (""The following activity""), requiring a noun phrase — likely ""will help you examine..."" or ""is designed to..."" or ""may involve listing some questions"" or ""will test your understanding."" or ""allows you to consider..."" or ""is a suggested exercise or checklist to follow"" connecting to the activity or ethical framework."
87,0.002485981,0.9987572, early,3649,309,512,90290.47,True,"May show themselves suddenly by vomiting and purging, so as to give rise to the suspicion of poisoning. Ordinarily, however, for several days before the attack fairly begins, the patient is languid, c","Medical treatise form: systematic exposition of a disease, with British medical dictionary style, prescribing homeopathic treatment for typhoid fever.\n\nThe sentence ""The symptoms are most marked in the early"" sets up a clinical argument about the homeopathic remedy, specifically the special precautions or observations regarding the typhoid fever course.\n\nFinal token ""early"" ends a subordinate clause (""most marked in the early...""), requiring a noun phrase — likely ""stages of the disease"" or ""days of the illness"" — or ""of the attack, when the fever is most severe"" or ""period of the disease."" or ""there may be no distinction between the malarial form"" continuing the cautionary remark."
88,0.0024927915,0.99875355, for,573,429,101,75706.89,True,"Ask Your Question\n\nRevision history [back]\n\n1\ninitial version\n\nOpenstack for production evironment\n\nGreetings,\n\nWe are just planning to setup a data-center and deploy ""openstack"" as production environ","Technical blog/forum post tone established, expecting a question or topic introduction about OpenStack/cloud computing context.\n\nThe phrase ""Tutorial for OpenStack for"" signals a question or topic heading, likely a post or presentation title referencing the blog post about the new cloud/infrastructure setup.\n\nFinal token ""for"" opens a topic/question phrase ""Openstack for"" — immediately expects a noun phrase like ""developers"" or a specific topic label, likely ""the VM"" or ""AWS/networking"" or ""Beginners: A simple guide"" or ""non-production workloads"" or ""the deployment of Ceph"" — a specific audience or use-case context."
89,0.0024951692,0.9987525, now,1492,323,512,97202.4,True,"7 Meaning Making in the Digital Age\nSean Kheraj\nThis week, I’ve been invited to speak on a panel about digital technologies and open access in the university. I’ll be addressing these issues as they r","Academic seminar structure: the text is systematically presenting a scholarly argument about digital humanities, moving toward concrete methodological implications for historical research.\n\nThe sentence ""This allows scholars to now"" signals a new illustrative example of the quantitative/computational turn, specifically the scale of textual analysis enabling new research possibilities.\n\nFinal token ""now"" opens a verb clause (""scholars can now""), requiring a predicate about the new capabilities of large datasets — likely ""analyze vast corpora of texts"" or ""access datasets that were previously impossible"" or ""work with datasets involving thousands of documents"" or ""easily compare..."" or ""explore quantitative patterns in texts that..."" describing the computational scale of the approach."
90,0.0024983224,0.99875057, results,2536,179,512,90474.08,True,Applying functional near-infrared spectroscopy and eye-tracking in a naturalistic educational environment to investigate physiological aspects that underlie the cognitive effort of children during men,"Academic paper structure: structured abstract format with objective, methods, and results sections, requiring a study summary of the EEG/cognitive workload study.\n\nThe sentence ""The results"" signals a findings presentation, with the study's analysis of the neural correlates of visual attention and emotion classification.\n\nFinal token ""results"" opens a results-reporting clause (""The results""), requiring a verb phrase — likely ""showed that..."" or ""revealed..."" or ""suggested that..."" or ""from this study indicated..."" or ""indicated a positive correlation between..."" or ""showed that..."" — presenting the findings about the behavioral outcomes or the statistical relationships between the extracted features."
91,0.0025078605,0.99874616, to,531,291,416,90057.516,True,"Importance of Knowing How to Summarize Oral Information\nIn today’s world we are inundated with too much information, so knowing how to effectively summarize information is an important skill to acquir","Instructional guide format: informational document teaching students how to summarize, with structured advice on paraphrasing and note-taking.\n\nThe sentence ""Use paraphrasing techniques to help you paraphrase the information by using paraphrasing techniques"" sets up a tip about rewriting the summary in your own words.\n\nFinal token ""to"" opens a purpose clause (""paraphrase the information by using paraphrasing techniques to""), requiring a verb phrase — likely ""rewrite the ideas in your own words"" or ""ensure the summary is original"" or ""avoid copying the original wording."" or ""express the summary in your own language"" or ""restate the ideas."""
92,0.0025088554,0.99874556, to,531,140,512,92995.89,True,"Public Administration Science in the Development of Digital Technology\n\nThe rapid development of digital technology is considered the fourth industrial revolution causing various changes, especially i","Academic Indonesian research article structure: formal Indonesian language context with structured argumentation about technology and Islamic studies in the era of disruption.\n\nThe sentence ""Then the role of the researcher is to be able to"" signals a concluding statement about the challenge of managing technology in the field of Indonesian Islamic science.\n\nFinal token ""be able to"" opens a verb phrase (""by trying to...the researcher need to be able to""), requiring a predicate — likely ""adapt the technology"" or ""maintain the ethical perspective"" or ""solve the problem of directing technology in a relevant manner."" or ""provide criticism/input on the new paradigm"" or ""balance the discipline with the humanistic perspective."""
93,0.002509354,0.99874574, and,532,409,181,94800.53,True,"Hair care guide\nPrescription\nTo care for fine, dry hair types:\n- Use a gentle shampoo and conditioner: alcohol and sulfates dry it out.\n- Moisture is important, so leave conditioner in for at least fi","Instructional list format: informational article structure with tips for detangling hair, guiding practical advice for hair care.\n\nThe sentence ""Start at the ends and brush downward, starting at the ends and"" establishes a technique description — the brushing method for detangling wet hair, implying a gradual upward progression.\n\nFinal token ""and"" is a coordinating conjunction mid-clause (""starting at the ends and""), requiring a parallel action phrase — likely ""moving upward"" or ""gradually working toward the roots"" or ""then moving toward the top"" or ""lifting upward."" or ""towards the scalp"" — describing the brushing sequence to avoid pulling/damaging the hair."
94,0.002509934,0.99874467, to,531,20,512,106548.58,True,"County Board of Equalization.—There is a tendency on the part of the assessors in tax districts to undervalue ” the property in the district, so as to make taxation light for their districts. In view ","Manual of tax administration, establishing a formal treatise on county assessment practice, with a historical-legal tone.\n\nThe sentence ""There is a tendency among the assessors to"" signals a statement about a specific fault or tendency in the tax valuation system, likely the tendency to undervalue property assessments.\n\nFinal token ""to"" opens a verb phrase (""there is a tendency among the assessors to...""), requiring a predicate — likely ""overrate"" or ""underestimate the assessments,"" or ""charge too low a tax"" or ""in this line."" or ""set the valuations too high."" — a specific professional failing or bias toward inflating property tax assessments in the assessment books."
95,0.0025115751,0.9987444, converting,35322,20,512,89050.32,True,1 Introduction {#s1}\nMechanosensory hair cells (HCs) mediate hearing by converting sound waves into electrical signals which are relayed to the brain via spiral ganglion neurons (SGNs). The sensory ep,"Academic biomedical context establishes formal scientific description of a research lab, framing the hair cell mechanotransduction domain.\n\nThe phrase ""Their primary function is to convert"" signals a standard biological definition of the cochlea, establishing the role of hair cells as mechanical transducers.\n\nFinal token ""convert"" opens a noun phrase (""converting...is the conversion of mechanical stimuli into electrical signals""), requiring a direct object — most likely ""mechanical vibrations into auditory signals"" or ""mechanical stimuli into acoustic vibrations,"" or ""sound energy into mechanical motion."" or ""mechanical stimuli into auditory signals."" — the specific transduction function of the cochlea."
96,0.0025120578,0.9987443, be,577,378,454,78411.26,True,"Drying Fruits - Equipment\nBy: Amy Jeanroy\nPublished: June 11, 2011\n\nWhat To Dry Fruits With\nThe sun is the oldest method of drying large quantities of food at one time, but it is dependent on weather ","Instructional/informational article structure: educational guide covering canning, progressing through practical advice with a recipe description.\n\nThe sentence ""They can be"" signals a categorization or recommendation about dehydrators, likely listing types or price ranges of dehydrators for the canning process.\n\nFinal token ""be"" opens a predicate clause (""They can be""), requiring a noun phrase — likely ""simple or expensive"" or ""divided into two types"" or ""bought new or used"" or ""quite affordable"" — describing the dehydrator category. Or ""single-purpose or countertop models"" or ""found in various price ranges"" based on the classification."
97,0.0025178413,0.9987413,",",236764,429,512,86505.77,True,"FAD Syllabus: UNCA HUM324\nOverview\nSyllabus shared by a UNC System faculty member.\nSample Syllabus\nHumanities 324, University of North Carolina Asheville, Spring 2024 Common Syllabus, Foundations of A","Academic course description format: structured overview of a humanities seminar, with formal catalog language describing a course on early modern literature.\n\nThe sentence ""The course will involve close reading, lecture, and varied pedagogical approaches"" establishes a list of course activities, implying specific teaching methods used to engage with primary texts.\n\nFinal token ""reading,"" ends a list of pedagogical activities (""includes close reading,"") requiring parallel noun phrases — likely ""discussion, and multimedia presentations"" or ""group discussion"" or ""analytical writing assignments"" or ""debate and film analysis"" or ""visual and textual analysis."" or ""group discussion and collaborative work"" — standard course syllabus phrasing for assigning primary source engagement."
98,0.0025276763,0.9987365, industrial,8459,156,512,81896.91,True,Preface\n\nChapter 9 **The Role of Human Semen as an Early and Reliable Tool of**\n\nChapter 10 **Interacytoplasmic Morphologically Selected Sperm Injection: A Tool for Selecting the Best Sperm in Real Ti,"Academic/scientific article structure: formal health-risk overview format, with a structured Italian-Spanish translation of environmental toxicology content.\n\nThe sentence ""Environmental pollution, including industrial"" signals a list of human health risks associated with chemical exposure, establishing a context of modern lifestyle and environmental hazards.\n\nFinal token ""industrial"" ends a noun phrase (""including industrial...such as industrial...""), requiring a continuation like ""production, agriculture, and transportation"" or ""chemical emissions"" — a list of societal sectors that exemplify the environmental context. Or ""activity and urbanization"" or ""food production, can cause..."" or ""pollution"" to complete the clause."
99,0.0025279017,0.99873596, classroom,19074,52,512,90121.95,True,"The Climate Action and Environmental Literacy Lesson Plan\nOverview\nThis is lesson plan designed for primary, middle, high school amd college teachers.  This will.help students learn about the effects ","Educational/informative tone with informational blog structure: student presentation or lesson plan description for a technology/science topic in a classroom setting.\n\nThe sentence ""This tool can be used to enhance student learning in classroom"" is a summary statement listing benefits of the Google Earth/digital media tool, suggesting a concluding or elaboration.\n\nFinal token ""classroom"" ends a phrase (""use technology in classroom...to use technology in classroom""), immediately expecting a continuation like ""settings"" or ""and collaborative learning"" or ""by the teacher"" or ""discussion."" or ""or online."" — completing the sentence about the student activity or the interactive/digital tool usage for student engagement."
100,0.002528752,0.99873555, for,573,450,173,83830.95,True,Bill resets bgy/SK polls\nby Jester P. ManalastasTHE House of Representatives has ratified the final version of the bill postponing the May 2020 Barangay and Sangguniang Kabataan elections.\nThe bill re,"News article structure: Philippine legislative report format, following standard reporting of a bill's passage and official signing.\n\nThe phrase ""The bill is transmitted to the President for"" signals a standard legal boilerplate — the bill awaits presidential signing, completing the legislative process narrative for the Anti-Terror Act.\n\nFinal token ""for"" opens a passive verb phrase (""awaiting the President for...""), requiring a noun phrase — most likely ""President Duterte's signature"" or ""signing by President Duterte,"" or ""approval by the President."" or ""the President to become law."" — a formal legal phrase referencing the bill's final enactment or presidential action."
