rank,nmse,cos,token_str,token_id,position,seq_len,vec_norm,av_parsed,text_preview,explanation
82,0.0027785196,0.99861115, user,2430,132,410,90636.445,True,"rotation of elements within a list\nI have a List which contains 5 element [a,b,c, d, e]. Based on user selection I would like to change the display order and would like to know if there are functions ","Technical tutorial structure: explanation of bubble sort algorithm in Indian/programming context, establishing logic of reverse sorting in python.\n\nThe sentence ""program should work based on user"" signals a requirement statement about the UI/input functionality, implying a user input or parameter setting for the shift value.\n\nFinal token ""user"" ends a phrase ""based on user"" — immediately expects a noun phrase like ""input/choice"" or ""selection of the number of shift"" or ""given value"" or ""action, the program can specify the index"" or ""input/requirement, the user can select the shift value"" — describing the user control or configurable parameter for the array."
83,0.0027795248,0.9986103, is,563,417,512,99279.7,True,"SQL query on distinct row combinations\ni have a table, say Table1 of the following structure:\nname varchar(20), \namount integer\n\nwith an autogenerated ID field. none of the above 2 fields can be null,","Technical SQL/query explanation post, walking through a code walkthrough with structured reasoning about deduplication and aggregation in a database.\n\nThe sentence ""The distinct is"" is a clarifying remark about the final SELECT statement, explaining why `distinct` is needed — likely addressing the deduplication or the final filtering constraint.\n\nFinal token ""is"" opens a predicate clause (""The distinct is...""), requiring a justification or clarification — likely ""needed to avoid duplicates"" or ""there at the end to ensure..."" or ""added to handle the grouping"" or ""required because we want the result to be..."" or ""to ensure it works at the outer level"" — a parenthetical explanation of the final."
84,0.002788644,0.9986054, be,577,388,451,93543.87,True,"Using Autocomplete in Google Sheets\nI want to create a spreadsheet where users can type an employee name into a cell on Sheet A, and they will receive autocomplete suggestions based on a list of emplo","Tutorial/documentation structure: technical tutorial explaining a Spanish/web development topic, with informational tone and structured answer format.\n\nThe sentence ""The HTML Service API can only be"" sets up a conclusion about the Google Apps Script context, specifically the use case of the HTML Service to display the dialog.\n\nFinal token ""only be"" opens a predicate clause (""It can only be""), requiring a verb phrase — likely ""used inside Google Apps Script"" or ""integrated with web apps"" or ""displayed in web contexts"" or ""used to build UI components in the Google Apps Script ecosystem."" or ""accessed via the Google Apps Script framework when used in..."" referencing the external visualization."
85,0.0027899987,0.99860483, Table,6274,504,136,80949.66,True,"How to filter selective data from a postgres using PDI components?\nFor example : I have a column named description, in this column there are millions of records. I just want to filter records only wit","Technical tutorial structure: instructional documentation about Pentaho Data Integration, establishing context for a data source step in Kettle/PDI.\n\nThe phrase ""Use the Table"" signals a standard metadata description, likely referencing a database query or source connector component in a data integration tool (e.g., Kettle/Pentaho).\n\nFinal token ""Table"" ends a component description phrase ""Use the Table"" — immediately expects a source/connector name like ""Input"" or ""to Row"" or ""Data Source Step"" or ""to fetch the data"" or ""Input step"" or ""from the database"" — a specific UI action or step description for the database query or output."
86,0.0028005152,0.9986001, no,951,219,512,96736.39,True,"windows 8 - strange behaviour when searching for an unpinned app\nUsing Windows 8, if regedit is pinned to the start screen, I can press the Windows key and type r-e-g-e-d-i-t. regedit appears from the","Technical instructional document describing a Windows shell/desktop utility, working through a methodical tutorial narrative with UK/US keyboard shortcuts.\n\nThe sentence ""Clicking the icon produces no"" is building a concluding observation about the unresponsive/empty shell window — the user is describing a failed or unexpected result when launching the application.\n\nFinal token ""no"" ends a negative clause (""produces no...clicking the icon produces no""), requiring a noun phrase — most likely ""action"" or ""visible result,"" or ""behaviour"" or ""menu or response"" or ""information about the application."" or ""any useful output/behaviour beyond the title bar"" — describing the expected UI outcome."
87,0.002801177,0.99859935, many,1551,51,512,93260.2,True,"Trouble converting decimal value to binary\nI'm making a program that converts decimal values to binary and vice versa. I've figured out how to convert binary to decimal, however I am having trouble wi","Tutorial/programming Q&A format: informational tone explaining a coding problem, with a student seeking help with reversing an array in Java.\n\nThe sentence ""I have looked at many"" signals a statement about researching the problem, implying the user is referencing external resources or examples they found online.\n\nFinal token ""many"" ends a clause (""have seen many...but have found many""), requiring a noun phrase — likely ""solutions/methods/examples"" or ""online tutorials that didn't work"" or ""ways to do this but none were helpful"" or ""examples of the algorithm, but I still don't understand"" referencing the code."
88,0.0028029776,0.9985988, updated,10448,453,406,80530.484,True,"Multiple ""rundll32.exe mhunk.dme"" instances. Is my PC Infected with Something?\nSo, I have this strange list of rundll32.exe\nThere are quite a lot of rows of it (see attached image) when I open the pro","Security advice article structure: instructional tone with practical ransomware/malware guidance, building a UK tech forum post explaining a workaround.\n\nThe sentence ""Make sure your system is kept updated"" introduces a final recommendation about mitigating the exploit, implying a general security hygiene tip about Windows/antivirus maintenance.\n\nFinal token ""updated"" ends a imperative clause (""Keep your system updated""), requiring a continuation like ""with the latest patches"" or ""with all security software"" — likely ""with the latest OS and antivirus"" or ""as this is essential"" or ""by regularly downloading patches."" or ""with all software."" — a practical caveat about keeping the system secure against malware."
89,0.0028045813,0.99859756, be,577,505,426,94586.65,True,"MongoDB db.collection.findOne() utility\ni'm a mongoDB newbie and i'm wondering what is the utility of the findOne method. I mean, i can see the utility for the justOne attribute for the remove method,","Technical blog post structure: German/German blog post explaining a code snippet, with ongoing argumentation about query/filter usage in Ruby.\n\nThe sentence ""in this case, a query like `find_by_name` would be"" is a conclusion example, illustrating the use case for the single filter function.\n\nFinal token ""be"" ends a predicate clause (""would be...a single filter would be""), requiring a predicate — likely ""useful"" or ""the right choice"" or ""more readable than iterating"" or ""a nice usecase for it."" or ""fine if you want to get the value"" or ""better than iterating over the whole dataset."""
90,0.0028135376,0.99859303, login,14209,345,172,81438.82,True,How can I implement login and logout in Android using Servlet and HttpSession?\nI understand how to created the HttpSession and invalidate it in Servlet to perform login/logout. But my problem is Andro,"Technical Q&A forum structure signals a question about web/backend development, expecting a question about authentication/session management implementation.\n\nThe phrase ""I want to implement login"" establishes a question about a specific UI/authentication feature, likely asking about a login/registration system or session management in a web application.\n\nFinal token ""login"" opens a question phrase (""Implement login""), immediately expecting a topic noun or question phrase like ""with session"" or ""authentication functionality"" — likely ""using OAuth"" or ""with a user/password system?"" or ""mechanism for users?"" or ""with a separate page/form"" or ""by a web framework like React/Django."""
91,0.0028158515,0.99859226, look,1385,337,460,83386.305,True,Global shared variables in Jenkins Groovy pipelines\nIt seems like it's really difficult to be able to store a bunch of variables for use in shared code in Jenkins/Groovy scripted pipelines. I've tried,"Technical Q&A post structure: answer is walking through a refactoring problem, with a code example being provided for a branching implementation.\n\nThe sentence ""So the refactored version might look"" signals a concrete example or illustration of the rewritten code, likely showing the inline version of the array/branching logic.\n\nFinal token ""look"" ends a hypothetical example clause (""The implementation would look...""), requiring a verb phrase like ""like this:"" or ""something like this:"" or ""like the following:"" or ""like this: the tree would be..."" or ""something like this:"" — a code snippet or revised layout showing the Haskell/branching change."
92,0.002816317,0.99859256, tried,6956,472,182,86027.29,True,"How to draw a gate diagram for F = w'x'y' + w'yz + wxz' + y'z' + wy' using only NOR gates, and w', x', y', z' inputs are not possible?\nI optimized F(w,x,y,z) =  M(2,5,6,10,11,15) this and got F = w'x'","Educational/forum post structure: user is asking for circuit design help, with a problem statement about Boolean logic simplification in Pakistan.\n\nThe phrase ""I have tried"" signals a troubleshooting attempt or workaround, implying the user has searched/tried to derive the logic diagram manually or found existing solutions.\n\nFinal token ""tried"" opens a past-tense clause (""I have tried...""), requiring a verb phrase — likely ""many ways to solve it"" or ""to combine the logic using different methods"" or ""but failed to find the answer"" or ""several times to create the circuit but it didn't work"" or ""using online resources but still..."" referencing the approach taken."
93,0.0028166065,0.9985916, you,611,445,373,86060.98,True,"Tabbing visual selection in VIM don't work as expected\nA related question: Tabbing visual selection in VIM\nI want to put tabs to the beginning of a text on VIM. More specifically, what I want to do is","Technical troubleshooting post structure: answer is giving advice to Swedish user, explaining a bug with the wrong behavior in a shell/regex context.\n\nThe sentence ""if the behaviour is wrong, you should try to change the default behaviour"" signals a fallback suggestion or workaround, implying a solution involving the settings or a manual fix.\n\nFinal token ""you"" ends a suggestion clause (""if this is the case, you""), requiring a verb phrase — likely ""can try to change the regex"" or ""can use the following workaround"" or ""can set the behaviour to..."" or ""might be able to debug/show the full command"" or ""can try to override the default behaviour by..."""
94,0.0028284737,0.9985861, you,611,257,490,92759.83,True,Excel 2013 - macro to automatically split data into different workbooks\nWe have a large amount of data in Excel 2013 which we would like to split into multiple Excel workbooks each containing 1000 rec,"Tutorial/documentation tone with instructional Q&A structure, explaining a programming problem with a NZ/Australian context.\n\nThe sentence ""I can help get you"" signals a closing advisory statement, suggesting a solution or workaround for the user's AI/planning problem, likely guiding toward a basic implementation or partial answer.\n\nFinal token ""get you"" ends a purpose clause (""to get you...""), requiring a verb phrase — likely ""there"" or ""started"" or ""to that solution"" or ""doing what you need"" or ""closer to the answer."" or ""there with some working code"" or ""started with the correct direction for the logic."""
95,0.002829201,0.99858564, slightly,8427,113,453,87491.55,True,How do you compare two tables with the same columns but in a different order (SQL or python)?\nI am trying to find out how to see if two table are the same in sql. The tables should be the exact same b,"Tutorial/forum post explaining a technical SQL/automation topic, establishing a troubleshooting explanation for sorting order in a data scraping tool.\n\nThe sentence ""the order of the columns is slightly"" sets up a conditional scenario about the mismatch between column ordering, implying the user is describing a difference or variation in the file layout.\n\nFinal token ""slightly"" ends a clause (""where the order of the columns is slightly...""), requiring a predicate — likely ""different"" or ""off"" — completing the comparison about the column ordering mismatch, e.g., ""different"" or ""changed"" or ""different/random"" or ""out of order."""
96,0.0028338009,0.99858314, they,901,285,316,92156.71,True,"Relationship between BinaryFormatter and Filestream\nNew to .net but still confuse about the concept of BinaryFormatter and Filestream, from all i read they both seem to be doing the same thing or simi","Forum/tutorial structure: user asking for clarification on a topic, expecting a summary/explanation of PHP/OOP concepts in Philippines.\n\nThe sentence ""how they"" signals a concluding question about the relationship between HTTP and REST API, specifically the confusion between the two concepts.\n\nFinal token ""they"" ends a question clause (""how they...understand how they""), requiring a verb phrase — most likely ""are related/work together"" or ""both work together"" or ""complement each other in the context of the topic"" or ""are used separately/together."" or ""connected/different"" — completing the question about the two libraries' relationship."
97,0.0028345403,0.9985826, my,1041,404,512,91162.73,True,"NSOperation cancel and NSOperationQueue\nI would like to understand what is the correct behavior for an NSOperation subclass.\nI have my subclasses with different isReady conditions. Yes, I check in the","Technical Q&A forum post structure: a French/spanish user is giving a conclusion about a complex documentation problem, expecting a final answer.\n\nThe sentence ""This answer solved my"" signals a closing reflection statement, wrapping up the post about the uncertainty/question about async/sync behavior in the API.\n\nFinal token ""my"" opens a noun phrase (""answered my...answer to my""), requiring a noun like ""question"" or ""question about the real problem"" — likely ""question"" or ""previous question"" or ""doubts/problem"" or ""question about the whole topic."" or ""main concern was the missing details"" completing the meta-thought about the post."
98,0.0028374146,0.9985812, operate,12833,446,166,95987.94,True,"URL based access for VPC instances\nI have to restrict access to particular URL for an instance which is in VPC. In Security group, we are able to restrict Inbound/Outbound access only through IP addre","Technical networking explainer document, establishing a documentation tone with structured advice about iptables/firewall policy configuration.\n\nThe sentence ""These policies do not operate"" sets up a declarative statement about the limitations of the network layer filtering engine — specifically that iptables cannot make decisions based on TLS/HTTPS content.\n\nFinal token ""operate"" ends a relative clause (""do not operate...as the firewalls do not operate""), requiring a predicate — likely ""on URL content"" or ""by URL/protocol"" or ""on the basis of URL matching"" or ""on that basis."" or ""at the HTTP level, making decisions by URL"" — the conceptual framework of URL filtering."
99,0.0028396298,0.9985803, works,4146,402,272,92782.95,True,"Fetch release in Gitlab using CI_JOB_TOKEN\nI am trying to fetch a gitlab release from the CI to compute its 256 hash. I have the following statement in my .gitlab-ci.yml\n    - export RELEASE_PATH=""htt","Technical troubleshooting post structure: Italian/Greek forum context with a blog post explaining a weird git/ssh authentication issue in a CI/dev environment.\n\nThe sentence ""I tested the URL manually and it works"" sets up a conclusion about the workaround, implying the test confirms the HTTPS/curl workaround is working correctly.\n\nFinal token ""works"" ends a declarative clause (""and it works...the command works and works""), expecting a confirmation or elaboration like ""perfectly"" or ""fine, fetching the certificate"" or ""as expected."" or ""but the certificate is fetched correctly."" or ""with no issues. So the behavior is ok."""
100,0.0028397467,0.9985801, am,1006,304,302,87541.766,True,"Weak closure in Hilbert space\nI am trying to find weak closure of $\{e^{imt}+me^{int}|0\le m<n\}$ in $L^2(-\pi,\pi)$.\nI know how to find weak sequential closure and I know that $0$ is in weak closure ","Mathematical forum post structure: user is asking for a proof/solution, with a LaTeX problem about differential equations in a combinatorics context.\n\nThe sentence ""I am"" signals a closing remark or clarification about the problem, likely a question about the partial result or a confusion/request for guidance on the topology/PDE problem.\n\nFinal token ""I am"" opens a self-deprecating or uncertain statement (""I am...not sure what to do""), expecting a phrase like ""lost/confused"" or ""working on a homework problem"" or ""trying to solve this in a course"" or ""not sure which theorem to use"" or ""also in a specific context of the problem."""
